time,latitude,longitude,number,expver,Axis_Type,PM25_Center,PM10_Center,PM25_In_Step1,PM10_In_Step1,PM25_Out_Step1,PM10_Out_Step1,PM25_In_Step2,PM10_In_Step2,PM25_Out_Step2,PM10_Out_Step2,PM25_In_Step3,PM10_In_Step3,PM25_Out_Step3,PM10_Out_Step3
2025-04-20 12:00:00,50.39999999999988,-5.000000000000011,0,0001,1.0,8.587301536523309e-09,1.1685710177290894e-08,8.944694096513672e-09,1.2236813340394542e-08,8.587301536523309e-09,1.1685710177290894e-08,9.302086656504594e-09,1.2787916503499053e-08,8.587301536523357e-09,1.1685710177290974e-08,9.659479216495516e-09,1.3339019666603565e-08,9.031090542067445e-09,1.2294323337160103e-08
2025-04-20 13:00:00,51.9999999999999,-4.700000000000012,0,0001,1.0,4.786738079983483e-09,7.093484466480547e-09,5.192094566785637e-09,7.644818759514342e-09,4.786738079983487e-09,7.093484466480541e-09,5.597451053588307e-09,8.196153052548842e-09,4.804812584839297e-09,7.062074517764587e-09,6.002807540390979e-09,8.74748734558334e-09,4.822887089695107e-09,7.0306645690486295e-09
2025-04-20 13:00:00,50.59999999999988,-4.700000000000012,0,0001,1.0,8.534106662091171e-09,1.128635660855714e-08,8.534106662091174e-09,1.1286356608557134e-08,8.534106662091247e-09,1.128635660855723e-08,8.534106662091497e-09,1.1286356608557612e-08,8.955202033626265e-09,1.1815613136049764e-08,8.439779417003029e-09,1.1306677897191344e-08,9.37629740516128e-09,1.2344869663542298e-08
2025-04-20 13:00:00,50.59999999999988,-4.600000000000012,0,0001,1.0,8.976318244258162e-09,1.1687391906119919e-08,8.976318244258162e-09,1.1687391906119917e-08,8.976318244258162e-09,1.168739190611992e-08,8.976318244258516e-09,1.1687391906120456e-08,8.976318244258238e-09,1.1687391906120011e-08,8.861336766216538e-09,1.1741349600914583e-08,9.250043883635111e-09,1.2100674582719541e-08
2025-04-20 13:00:00,50.49999999999988,-4.900000000000011,0,0001,1.0,8.535948855155922e-09,1.1642730483411615e-08,8.535948855156345e-09,1.1642730483412255e-08,8.535948855155922e-09,1.1642730483411613e-08,8.805692346588636e-09,1.2053785844457826e-08,8.84275951999272e-09,1.1996849134480436e-08,9.075435838020927e-09,1.2464841205503397e-08,9.1495701848296e-09,1.2350967785549374e-08
2025-04-20 13:00:00,50.49999999999988,-4.800000000000011,0,0001,1.0,8.294035310404386e-09,1.126395569410068e-08,8.294035310404677e-09,1.1263955694101099e-08,8.600845975241182e-09,1.1618074345169503e-08,8.480947832901319e-09,1.153133093641807e-08,8.907656640078031e-09,1.1972192996238388e-08,8.667860355397959e-09,1.1798706178735037e-08,9.214467304914883e-09,1.2326311647307274e-08
2025-04-20 13:00:00,50.39999999999988,-5.000000000000011,0,0001,1.0,8.663871398085604e-09,1.1842733719607711e-08,9.016445858452995e-09,1.2397469199381017e-08,8.663871398085606e-09,1.184273371960771e-08,9.36902031882094e-09,1.2952204679155187e-08,8.663871398085649e-09,1.1842733719607785e-08,9.721594779188883e-09,1.3506940158929358e-08,9.137483603095268e-09,1.2504515617407787e-08
2025-04-20 13:00:00,50.39999999999988,-4.900000000000011,0,0001,1.0,8.580023469485314e-09,1.1742661898407683e-08,8.849766960917183e-09,1.2153717259452614e-08,8.580023469485314e-09,1.1742661898407683e-08,9.119510452349476e-09,1.2564772620498185e-08,8.772549427624126e-09,1.1921642673053172e-08,9.389253943781767e-09,1.2975827981543756e-08,8.965075385763014e-09,1.210062344769877e-08
2025-04-20 14:00:00,53.29999999999992,-4.400000000000013,0,0001,1.0,1.3238631820418719e-08,1.5510627153029686e-08,1.3238631820418208e-08,1.5510627153029246e-08,1.30070330987367e-08,1.544716576873392e-08,1.2757553976190514e-08,1.5100160991968792e-08,1.2775434377054632e-08,1.5383704384438138e-08,1.2276476131962823e-08,1.4689694830908335e-08,1.2543835655372562e-08,1.532024300014236e-08
2025-04-20 14:00:00,52.0999999999999,-4.500000000000012,0,0001,1.0,6.003554107550521e-09,8.66913740793391e-09,6.0035541075509865e-09,8.669137407934572e-09,6.00355410755052e-09,8.66913740793391e-09,6.368726448990585e-09,9.184803140271445e-09,5.965916353526004e-09,8.563006613966042e-09,6.733898790430184e-09,9.700468872608319e-09,5.928278599501484e-09,8.456875819998146e-09
2025-04-20 14:00:00,51.9999999999999,-4.700000000000012,0,0001,1.0,5.2697063749700615e-09,7.652412037373398e-09,5.694484120355012e-09,8.252830382045115e-09,5.269706374970066e-09,7.652412037373393e-09,6.1192618657405075e-09,8.853248726717601e-09,5.290309153712412e-09,7.622939686887437e-09,6.544039611126001e-09,9.453667071390087e-09,5.310911932454759e-09,7.593467336401481e-09
2025-04-20 14:00:00,50.69999999999988,-4.500000000000012,0,0001,1.0,9.767884112665627e-09,1.2338693215300671e-08,9.767884112665627e-09,1.2338693215300671e-08,9.767884112665627e-09,1.2338693215300671e-08,9.371371993231669e-09,1.2037209377406593e-08,9.586953624481408e-09,1.2189239691669811e-08,8.974859873797545e-09,1.1735725539512724e-08,9.406023136297252e-09,1.2039786168039048e-08
2025-04-20 14:00:00,50.69999999999988,-4.400000000000013,0,0001,1.0,1.0326431339653822e-08,1.2841083603850222e-08,1.0326431339653824e-08,1.2841083603850224e-08,1.0145500851469603e-08,1.2691630080219364e-08,9.883972788375557e-09,1.253604109408045e-08,9.96457036328535e-09,1.2542176556588474e-08,9.441514237097085e-09,1.2230998584310933e-08,9.783639875101094e-09,1.2392723032957584e-08
2025-04-20 14:00:00,50.59999999999988,-4.700000000000012,0,0001,1.0,8.727007598056511e-09,1.1551696229202704e-08,8.727007598056511e-09,1.1551696229202704e-08,8.727007598056589e-09,1.1551696229202805e-08,8.727007598056875e-09,1.155169622920327e-08,9.16833077975922e-09,1.2114420762839606e-08,8.655616806630701e-09,1.1617089119380596e-08,9.609653961461854e-09,1.2677145296476409e-08
2025-04-20 14:00:00,50.59999999999988,-4.600000000000012,0,0001,1.0,9.217172136644001e-09,1.199907810149168e-08,9.217172136644001e-09,1.1999078101491682e-08,9.217172136644001e-09,1.199907810149168e-08,9.217172136644397e-09,1.199907810149229e-08,9.21717213664408e-09,1.1999078101491781e-08,9.119472602996494e-09,1.2091593143416342e-08,9.491116420567882e-09,1.2419598479270464e-08
2025-04-20 14:00:00,50.59999999999988,-4.500000000000012,0,0001,1.0,9.70733667523149e-09,1.2446459973780656e-08,9.707336675231491e-09,1.2446459973780656e-08,9.707336675231493e-09,1.2446459973780656e-08,9.707336675231918e-09,1.2446459973781315e-08,9.539957777452662e-09,1.2304255817922537e-08,9.58332839936229e-09,1.256609716745209e-08,9.372578879673876e-09,1.2162051662064493e-08
2025-04-20 14:00:00,50.49999999999988,-4.800000000000011,0,0001,1.0,8.381443687237114e-09,1.137710666417559e-08,8.38144368723745e-09,1.1377106664176104e-08,8.717254686615114e-09,1.1786542427246563e-08,8.595034461934056e-09,1.1706185224873732e-08,9.053065685993167e-09,1.2195978190317613e-08,8.808625236630659e-09,1.2035263785571359e-08,9.388876685371222e-09,1.2605413953388661e-08
2025-04-20 14:00:00,50.39999999999988,-5.000000000000011,0,0001,1.0,8.740441259647899e-09,1.1999757261924528e-08,9.088197620392322e-09,1.2558125058367488e-08,8.7404412596479e-09,1.199975726192453e-08,9.435953981137285e-09,1.3116492854811323e-08,8.740441259647944e-09,1.19997572619246e-08,9.783710341882251e-09,1.3674860651255155e-08,9.243876664123091e-09,1.2714707897655479e-08
2025-04-20 14:00:00,50.39999999999988,-4.900000000000011,0,0001,1.0,8.633242787326812e-09,1.1824828116681405e-08,8.91391635504716e-09,1.226855129525144e-08,8.633242787326812e-09,1.1824828116681404e-08,9.194589922767942e-09,1.271227447382217e-08,8.863541604380387e-09,1.208097510918688e-08,9.475263490488727e-09,1.31559976523929e-08,9.093840421434047e-09,1.2337122101692472e-08
2025-04-20 15:00:00,53.29999999999992,-4.400000000000013,0,0001,1.0,1.3112761987343819e-08,1.5331393488082916e-08,1.3112761987343362e-08,1.5331393488082546e-08,1.2882547834047672e-08,1.527956133839947e-08,1.2681775740652222e-08,1.497984916665172e-08,1.2652333680751476e-08,1.5227729188716014e-08,1.2250789493961078e-08,1.4628304845220897e-08,1.242211952745528e-08,1.517589703903256e-08
2025-04-20 15:00:00,51.9999999999999,-4.700000000000012,0,0001,1.0,5.7526746699566405e-09,8.211339608266246e-09,6.1968736739243904e-09,8.860842004575889e-09,5.752674669956644e-09,8.211339608266243e-09,6.641072677892708e-09,9.51034440088636e-09,5.775805722585528e-09,8.183804856010288e-09,7.085271681861024e-09,1.0159846797196831e-08,5.7989367752144115e-09,8.156270103754335e-09
2025-04-20 15:00:00,50.69999999999988,-4.400000000000013,0,0001,1.0,1.071224631221629e-08,1.3285047950617384e-08,1.071224631221629e-08,1.3285047950617384e-08,1.0512698218889344e-08,1.31163078176399e-08,1.0249377957461141e-08,1.2976818286603389e-08,1.0313150125562355e-08,1.2947567684662381e-08,9.786509602705801e-09,1.266858862258969e-08,1.0113602032235367e-08,1.2778827551684866e-08
2025-04-20 16:00:00,57.59999999999998,-5.6000000000000085,0,0001,1.0,4.203532633084711e-09,5.707583442908002e-09,4.0954991065156685e-09,5.5530476513373174e-09,4.3158556728428605e-09,5.828987514888637e-09,3.987465579946594e-09,5.398511859766591e-09,4.428178712601025e-09,5.950391586869289e-09,3.87943205337752e-09,5.24397606819586e-09,4.54050175235919e-09,6.071795658849941e-09
2025-04-20 16:00:00,50.899999999999885,-4.2000000000000135,0,0001,1.0,1.130801178620852e-08,1.3799713668069132e-08,1.130801178620789e-08,1.3799713668068765e-08,1.1308011786208518e-08,1.3799713668069132e-08,1.0886859987587455e-08,1.3552439022864512e-08,1.1308011786208489e-08,1.3799713668069105e-08,1.0465708188967024e-08,1.3305164377660257e-08,1.1032255812597352e-08,1.3550459717256562e-08
2025-04-20 16:00:00,50.79999999999988,-4.2000000000000135,0,0001,1.0,1.1838067859314997e-08,1.4197539144333672e-08,1.1416916060695193e-08,1.3950264499129787e-08,1.1838067859314999e-08,1.4197539144333671e-08,1.0995764262074759e-08,1.3702989853925532e-08,1.1838067859314954e-08,1.4197539144333634e-08,1.0574612463454328e-08,1.345571520872128e-08,1.1497512053537159e-08,1.3933349844267476e-08
2025-04-20 17:00:00,57.59999999999998,-5.6000000000000085,0,0001,1.0,4.176753387596946e-09,5.557659295736977e-09,4.080063308042934e-09,5.425935515705299e-09,4.286697774524837e-09,5.685602211258313e-09,3.9833732284888926e-09,5.294211735673583e-09,4.396642161452743e-09,5.813545126779665e-09,3.886683148934853e-09,5.162487955641868e-09,4.506586548380648e-09,5.941488042301017e-09
2025-04-20 17:00:00,57.59999999999998,-5.500000000000009,0,0001,1.0,4.2005413591894316e-09,5.6087409531594065e-09,4.089442004936074e-09,5.459566141767022e-09,4.2005413591894465e-09,5.608740953159425e-09,3.978342650682684e-09,5.310391330374593e-09,4.310485746117353e-09,5.736683868680779e-09,3.867243296429295e-09,5.161216518982166e-09,4.420430133045259e-09,5.864626784202131e-09
2025-04-20 17:00:00,57.49999999999998,-5.700000000000008,0,0001,1.0,4.3555557251162814e-09,5.606037874657692e-09,4.3555557251162814e-09,5.606037874657692e-09,4.3555557251162814e-09,5.606037874657692e-09,4.2716244898905406e-09,5.490145097801047e-09,4.463229117887556e-09,5.730149863862114e-09,4.187693254664792e-09,5.374252320944412e-09,4.570902510658844e-09,5.854261853066553e-09
2025-04-20 17:00:00,57.49999999999998,-5.6000000000000085,0,0001,1.0,4.129579719847083e-09,5.37029309910506e-09,4.129579719847082e-09,5.37029309910506e-09,4.237253112618357e-09,5.494405088309482e-09,4.03288964029307e-09,5.238569319073382e-09,4.344926505389646e-09,5.618517077513923e-09,3.936199560739069e-09,5.106845539041738e-09,4.452599898160934e-09,5.742629066718361e-09
2025-04-20 17:00:00,57.39999999999998,-6.100000000000007,0,0001,1.0,5.3058275920984905e-09,6.4657737682457155e-09,5.3058275920984905e-09,6.465773768245716e-09,5.3058275920984905e-09,6.465773768245716e-09,5.305827592098441e-09,6.465773768245683e-09,5.27791034141138e-09,6.440483757419454e-09,5.109256653752325e-09,6.293636695131598e-09,5.249993090724268e-09,6.415193746593193e-09
2025-04-20 17:00:00,57.39999999999998,-5.700000000000008,0,0001,1.0,4.338257260372321e-09,5.449612279958165e-09,4.338257260372321e-09,5.449612279958166e-09,4.33825726037232e-09,5.449612279958165e-09,4.338257260372336e-09,5.449612279958209e-09,4.443659658986978e-09,5.569893342845675e-09,4.299666401854332e-09,5.456318961464681e-09,4.5490620576016466e-09,5.690174405733198e-09
2025-04-20 17:00:00,57.299999999999976,-6.100000000000007,0,0001,1.0,5.3645785221453414e-09,6.386145501302563e-09,5.364578522145291e-09,6.386145501302528e-09,5.364578522145341e-09,6.386145501302562e-09,5.226678596291956e-09,6.2926098498561e-09,5.314935562841835e-09,6.337372950489709e-09,5.08877867043862e-09,6.1990741984096695e-09,5.265292603538325e-09,6.288600399676854e-09
2025-04-20 17:00:00,51.9999999999999,-4.700000000000012,0,0001,1.0,6.718611259929797e-09,9.329194750051949e-09,7.201652781063142e-09,1.0076865249637436e-08,6.718611259929803e-09,9.329194750051944e-09,7.684694302197105e-09,1.0824535749223877e-08,6.746798860331759e-09,9.305535194255991e-09,8.16773582333107e-09,1.157220624881032e-08,6.774986460733716e-09,9.281875638460037e-09
2025-04-20 17:00:00,50.899999999999885,-4.100000000000014,0,0001,1.0,1.2225546454821583e-08,1.46789309411294e-08,1.2225546454821032e-08,1.4678930941129135e-08,1.2225546454821581e-08,1.46789309411294e-08,1.1856775050204314e-08,1.4502807973067584e-08,1.2089178709022432e-08,1.456098669416789e-08,1.1488003645587599e-08,1.4326685005006033e-08,1.1952810963223221e-08,1.4443042447206328e-08
2025-04-20 17:00:00,50.79999999999988,-4.100000000000014,0,0001,1.0,1.2557197004436253e-08,1.4867742666642599e-08,1.2188425599820088e-08,1.469161969858131e-08,1.2557197004436255e-08,1.4867742666642602e-08,1.1819654195203373e-08,1.451549673051976e-08,1.243956388822551e-08,1.4780228263510966e-08,1.1450882790586655e-08,1.4339373762458206e-08,1.232193077201469e-08,1.469271386037927e-08
2025-04-20 17:00:00,50.59999999999988,1.799999999999989,0,0001,1.0,9.686090374214769e-09,1.1524027658061837e-08,9.686090374214769e-09,1.1524027658061837e-08,9.686090374214769e-09,1.1524027658061839e-08,9.686090374215088e-09,1.1524027658062305e-08,9.686090374214819e-09,1.1524027658061925e-08,9.742370620882042e-09,1.184403847914513e-08,1.0136553439212417e-08,1.225293885335352e-08
2025-04-20 18:00:00,57.49999999999998,-5.500000000000009,0,0001,1.0,4.131510217275632e-09,5.290790250356225e-09,4.131510217275633e-09,5.290790250356225e-09,4.1315102172756485e-09,5.290790250356243e-09,4.0294651920680545e-09,5.1610580809047045e-09,4.2385298916480796e-09,5.420995929927801e-09,3.927420166860487e-09,5.031325911453219e-09,4.345549566020512e-09,5.551201609499359e-09
2025-04-20 18:00:00,57.39999999999998,-5.6000000000000085,0,0001,1.0,4.127699015921171e-09,5.138447445318658e-09,4.127699015921171e-09,5.138447445318658e-09,4.234172630568373e-09,5.264377045399703e-09,4.127699015921204e-09,5.138447445318719e-09,4.340646245215591e-09,5.3903066454807665e-09,4.1353774432596185e-09,5.2019843987950154e-09,4.447119859862808e-09,5.51623624556183e-09
2025-04-20 18:00:00,57.39999999999998,-5.500000000000009,0,0001,1.0,4.0819989055584836e-09,5.112217316138814e-09,4.0819989055584836e-09,5.112217316138814e-09,4.0819989055584984e-09,5.1122173161388326e-09,4.081998905558524e-09,5.112217316138884e-09,4.1884725202057154e-09,5.238146916219895e-09,4.095283792637854e-09,5.180383400027521e-09,4.294946134852933e-09,5.364076516300958e-09
2025-04-20 18:00:00,57.299999999999976,-6.100000000000007,0,0001,1.0,5.471819997104951e-09,6.441902788978402e-09,5.471819997104889e-09,6.4419027889783555e-09,5.471819997104952e-09,6.441902788978402e-09,5.297905270734706e-09,6.3109739101285555e-09,5.409626847169344e-09,6.377286754233346e-09,5.1239905443645214e-09,6.1800450312787554e-09,5.347433697233729e-09,6.312670719488283e-09
2025-04-20 18:00:00,57.299999999999976,-5.700000000000008,0,0001,1.0,4.4124904216569715e-09,5.317269846649717e-09,4.41249042165698e-09,5.3172698466497495e-09,4.412490421656972e-09,5.317269846649718e-09,4.433608240955781e-09,5.406997460877281e-09,4.51841797657896e-09,5.43892336724027e-09,4.454726060254582e-09,5.496725075104813e-09,4.624345531500955e-09,5.560576887830828e-09
2025-04-20 18:00:00,57.299999999999976,-5.6000000000000085,0,0001,1.0,4.116561452827167e-09,5.00380359369501e-09,4.116561452827199e-09,5.003803593695071e-09,4.222489007749154e-09,5.125457114285561e-09,4.209586512704596e-09,5.1762523156640385e-09,4.328416562671155e-09,5.247110634876129e-09,4.302611572581993e-09,5.3487010376330066e-09,4.434344117593158e-09,5.368764155466698e-09
2025-04-20 18:00:00,53.099999999999916,-4.000000000000014,0,0001,1.0,8.703755938199463e-09,9.971141690101518e-09,8.703755938199462e-09,9.971141690101518e-09,9.017475405270398e-09,1.0408649733783896e-08,8.66734362059395e-09,9.99626204034586e-09,9.331194872341397e-09,1.0846157777466363e-08,8.630931302988626e-09,1.0021382390590341e-08,9.644914339412396e-09,1.1283665821148834e-08
2025-04-20 18:00:00,52.69999999999991,-4.000000000000014,0,0001,1.0,7.537625634768268e-09,8.970011844411526e-09,7.537625634768268e-09,8.970011844411526e-09,7.79484120305722e-09,9.49502293456933e-09,7.73899166972563e-09,9.070134421307383e-09,8.052056771346225e-09,1.0020034024727238e-08,7.940357704683298e-09,9.170256998203664e-09,8.30927233963523e-09,1.054504511488515e-08
2025-04-20 18:00:00,52.69999999999991,-3.900000000000014,0,0001,1.0,7.397657375563048e-09,8.735864476250327e-09,7.397657375563048e-09,8.735864476250329e-09,7.3976573755631006e-09,8.735864476250438e-09,7.61249643876899e-09,8.884465108049817e-09,7.654872943852106e-09,9.260875566408349e-09,7.827335501975387e-09,9.033065739849874e-09,7.91208851214111e-09,9.785886656566259e-09
2025-04-20 18:00:00,52.59999999999991,-4.000000000000014,0,0001,1.0,7.54814211134674e-09,8.869913248332929e-09,7.54814211134674e-09,8.869913248332927e-09,7.854840750054648e-09,9.501139708323507e-09,7.548142111346818e-09,8.869913248333237e-09,8.16153938876262e-09,1.0132366168314213e-08,7.812552493824395e-09,9.225823660586107e-09,8.468238027470592e-09,1.0763592628304922e-08
2025-04-20 18:00:00,52.59999999999991,-3.900000000000014,0,0001,1.0,7.437857885150905e-09,8.718019639530906e-09,7.437857885150905e-09,8.718019639530904e-09,7.437857885150968e-09,8.718019639531036e-09,7.437857885151118e-09,8.718019639531301e-09,7.744556523858938e-09,9.349246099521746e-09,7.828976175683364e-09,9.194665986922645e-09,8.05125516256691e-09,9.980472559512453e-09
2025-04-20 18:00:00,51.9999999999999,-4.700000000000012,0,0001,1.0,7.201579554916376e-09,9.888122320944799e-09,7.70404233463252e-09,1.068487687216821e-08,7.201579554916382e-09,9.888122320944795e-09,8.206505114349305e-09,1.1481631423392638e-08,7.232295429204875e-09,9.866400363378844e-09,8.708967894066091e-09,1.2278385974617066e-08,7.2630113034933696e-09,9.84467840581289e-09
2025-04-20 18:00:00,51.49999999999989,-2.800000000000013,0,0001,1.0,1.5883835136064973e-08,1.8001440782455058e-08,1.5883835136064973e-08,1.8001440782455054e-08,1.5782518153483622e-08,1.7888412529031735e-08,1.4945087500884354e-08,1.7076833724872156e-08,1.5681201170902256e-08,1.777538427560839e-08,1.4006339865702743e-08,1.615222666728836e-08,1.557988418832089e-08,1.7662356022185047e-08
